,image_name,text,image_type_folder
1792,2022-05-20_20-42-25_UTC_3.jpg,men are terrifying. you go to their room and they have NO stuffed animals!,yikyakyeo/image_type_1/
1793,2022-09-07_22-05-28_UTC_1.jpg,Nothing like some bostonian jaywalking in rural ohio to cure the homesickness,yikyakyeo/image_type_1/
1794,2022-10-08_18-19-21_UTC_3.jpg,Room check passed mother fucker time to . bring back out the contraband (stolen common room piano @),yikyakyeo/image_type_1/
1795,2022-03-17_02-44-14_UTC_4.jpg,To the ppl I just saw on the park bench laughing with each other- can't tell if ur just friends or into each other but so cute and wholesome,yikyakyeo/image_type_1/
1796,2022-05-01_16-18-48_UTC_5.jpg,Sorry I'm late I had to scrutinize my appearance in the mirror for 20 minutes,yikyakyeo/image_type_1/
1797,2022-03-14_15-26-26_UTC_6.jpg,What did I do to my body that it sees fit to repay me with the absolute barrage of farts I've had over the past few days. What did I do to unleash this unholy hell upon mine olafactorial environs?,yikyakyeo/image_type_1/
1798,2022-05-17_19-13-18_UTC_5.jpg,"why tf every time it's warm outside everyone is outside playing frisbee, there's no way it can be that fun",yikyakyeo/image_type_1/
1799,2022-10-25_14-45-14_UTC_1.jpg,"“go to hell” is basic. its boring. “i hope your financial aid goes down"" is terrifying. its real. it could happen to you. 4",yikyakyeo/image_type_1/
1800,2022-02-22_22-55-02_UTC_7.jpg,I wear my mask the whole time that I work out because I am better than the athletes,yikyakyeo/image_type_1/
1801,2022-04-17_19-45-12_UTC_3.jpg,"Ernest Hemingway may have written the shortest sad story with “for sale, baby shoes, never worn” but I'll raise him one with “Stevie”",yikyakyeo/image_type_1/
1802,2022-09-05_02-24-00_UTC_1.jpg,Bringing Yeobie back to life at the variety showcase tonight,yikyakyeo/image_type_1/
1803,2022-02-03_01-33-16_UTC_2.jpg,I know this is a silly anon app but im feeling really good about myself for the first time in a while!,yikyakyeo/image_type_1/
1804,2022-05-24_18-53-44_UTC_2.jpg,"every time I go into Kahn I am reminded of how a preschool smells. Plastic, vomit, crayons, shit and piss, and cleaner",yikyakyeo/image_type_1/
1805,2022-05-11_11-32-55_UTC_3.jpg,"res ed, i hope ur vibrator dies just as ur about to finish",yikyakyeo/image_type_1/
1806,2022-07-21_19-35-56_UTC_8.jpg,just pissed my pants in the underwear section of walmart how's your day going,yikyakyeo/image_type_1/
1807,2022-05-20_20-49-36_UTC_7.jpg,"Khan has AC and rich people, south has pool tables and a gym, dascomb has ceiling fans and the health center, and we here at Burton have weed and the second floor jizz guy",yikyakyeo/image_type_1/
1808,2022-09-10_01-20-14_UTC_7.jpg,Everytime I post or comment on this app I get the feeling that some undergraduate detective specializing in linguistics will somehow determine my identity.,yikyakyeo/image_type_1/
1809,2022-10-10_16-13-20_UTC_3.jpg,Me acting normal during room inspections but the heart beating under the floorboards is starting to get really annoying and it's making me nervous,yikyakyeo/image_type_1/
1810,2022-09-12_23-46-07_UTC_4.jpg,just saw a mouse and understood why so many children's books are written about them,yikyakyeo/image_type_1/
1811,2022-01-28_03-37-57_UTC_3.jpg,men are just ugly women,yikyakyeo/image_type_1/
1812,2022-10-11_01-57-35_UTC_1.jpg,crunchy leaves are sluts. like wym u make a little noise when you're stepped on,yikyakyeo/image_type_1/
1813,2022-02-24_16-40-25_UTC_5.jpg,I am 19 years old and I still have no idea how girls make hats out of towels after they shower.,yikyakyeo/image_type_1/
1814,2022-01-21_12-18-02_UTC_1.jpg,"College is weird. Like, you're allowed to show your shoulders and somehow male students are still able to learn?",yikyakyeo/image_type_1/
1815,2022-09-09_04-27-26_UTC_3.jpg,crying in a practice room is the most oberlin thing I've ever experienced,yikyakyeo/image_type_1/
1816,2022-09-07_22-04-39_UTC_9.jpg,when are we becoming a closed toed shoe campus,yikyakyeo/image_type_1/
1817,2022-02-02_00-24-03_UTC_4.jpg,Winter term is basically a month long recess,yikyakyeo/image_type_1/
1818,2022-03-16_05-54-50_UTC_5.jpg,had a nip slip in stevie,yikyakyeo/image_type_1/
1819,2022-03-21_19-11-37_UTC_3.jpg,I wanna have sex with a biblically accurate angel,yikyakyeo/image_type_1/
1820,2022-03-03_16-01-26_UTC_9.jpg,Tell me why Stevie's Mardi Gras king cakes were literal cinnamon rolls w purple and green icing,yikyakyeo/image_type_1/
1821,2022-02-20_13-09-34_UTC_4.jpg,i girlbossed a little too close to the sun with this semester's course schedule,yikyakyeo/image_type_1/
1822,2022-02-26_17-55-56_UTC_4.jpg,pls keep wearing masks -person who had covid over two months ago and still can't take a full breath in without pain or stand up for more than 10 minutes without passing out,yikyakyeo/image_type_1/
1823,2022-02-28_16-20-28_UTC_2.jpg,I heard ambar won't give you a diploma if you don't flush the toilet and put the seat down after you pee,yikyakyeo/image_type_1/
1824,2022-03-03_17-51-21_UTC_7.jpg,why does my vagina hurt do i have a cyst or am i too sexy,yikyakyeo/image_type_1/
1825,2022-04-01_15-04-32_UTC_10.jpg,Went Absolutely feral and sprinted after a bunny in front of an attractive man,yikyakyeo/image_type_1/
1826,2022-03-02_19-15-28_UTC_8.jpg,"Such negativity in the yaks today. Here, have some flowers *",yikyakyeo/image_type_1/
1827,2022-10-05_03-45-57_UTC_5.jpg,attending oberlin already tells everyone you're gay you don't need the fucked up haircut too,yikyakyeo/image_type_1/
1828,2022-05-20_20-41-13_UTC_2.jpg,There are only two types of people writing essays: the ones who start out double spacing and the crazies that write it all single space just for the satisfaction of doubling it when they finish,yikyakyeo/image_type_1/
1829,2022-03-15_17-38-12_UTC_3.jpg,New housing fall '22: a tent in king courtyard. Your roommate is a raccoon more well- behaved than any human currently living in south campus. Tent not provided.,yikyakyeo/image_type_1/
1830,2022-03-12_01-47-55_UTC_9.jpg,gonna start giving the decafe employees receipts to change the game a little,yikyakyeo/image_type_1/
1831,2022-09-10_01-22-58_UTC_1.jpg,"some jackass going thirty over honked at me jaywalking like sir this institution has strict rules called ""I'm walkin here""",yikyakyeo/image_type_1/
1832,2022-05-22_12-24-15_UTC_8.jpg,Who need they obussy ate,yikyakyeo/image_type_1/
1833,2022-01-30_01-06-22_UTC_2.jpg,"Only been with my girlfriend for 2 months and she wants to meet my parents. She needs to chill, I waited 9 months before meeting them myself",yikyakyeo/image_type_1/
1834,2022-05-01_12-23-37_UTC_6.jpg,"to the guy who looked up and saw me naked in my third floor east dorm, i accept venmo, cashapp, and tips at the sco.",yikyakyeo/image_type_1/
1835,2022-10-06_03-53-13_UTC_9.jpg,tonight i made a “your mom” joke during sex,yikyakyeo/image_type_1/
1836,2022-03-15_17-38-12_UTC_7.jpg,STOP YAKKING GO TO THERAPY BABE,yikyakyeo/image_type_1/
1837,2022-05-20_20-41-13_UTC_6.jpg,Going to Oberlin as a lower middle class kid from Ohio makes me feel like Mitchie in the first Camp Rock movie,yikyakyeo/image_type_1/
1838,2022-10-05_03-45-57_UTC_1.jpg,The library announcement after the power outage: “if you're stuck in an elevator please make some noise” the people in the elevator: Shani eho,yikyakyeo/image_type_1/
1839,2022-01-30_01-06-22_UTC_6.jpg,sex is great but has anyone ever talked to you about one of your yaks but they didn't know it was yours,yikyakyeo/image_type_1/
1840,2022-05-01_12-23-37_UTC_2.jpg,Jacob at dorm room movers: please man please I have a family Dorm room movers: Send. Another. Email.,yikyakyeo/image_type_1/
1841,2022-09-10_01-22-58_UTC_5.jpg,If you have sex with a cop is it bestiality?,yikyakyeo/image_type_1/
1842,2022-09-28_01-12-39_UTC_8.jpg,They really looked at the umami kiosks and said 'how can this be the most intimate experience possible',yikyakyeo/image_type_1/
1843,2022-03-16_05-54-50_UTC_1.jpg,too bad my strong legs can't outrun my family history of alcoholism,yikyakyeo/image_type_1/
1844,2022-02-28_16-20-28_UTC_6.jpg,is anyone interested in a pack of Cards Against Humanity but Oberlin- themed? I'm down to recruiting Obies to make one,yikyakyeo/image_type_1/
1845,2022-03-03_17-51-21_UTC_3.jpg,"It is so nice today!! The sun is out, the koi fish are unpopsicled, the breeze is nice! I hope everyone is having a nice day :)",yikyakyeo/image_type_1/
1846,2022-03-21_19-11-37_UTC_7.jpg,Does anybody else have really intense emotions associated with songs you listened to a lot during the beginning of your first year,yikyakyeo/image_type_1/
1847,2022-03-30_20-13-53_UTC_9.jpg,if i have to poop while i'm practicing i go to the kohl building and absolutely decimate one of the single bathrooms like a civilized person,yikyakyeo/image_type_1/
1848,2022-10-11_01-57-35_UTC_5.jpg,white people be eating apples ina9 am lecture,yikyakyeo/image_type_1/
1849,2022-01-28_03-37-57_UTC_7.jpg,The whole feathers left in the Stevie chicken really elevate the flavor and add a certain level of sophistication I would not have expected from CDS. Nice work,yikyakyeo/image_type_1/
1850,2022-09-09_04-27-26_UTC_7.jpg,Is it really Oberlin if you and your roommate don't start doing progressively more homosexual things every night?,yikyakyeo/image_type_1/
1851,2022-11-16_03-11-53_UTC_6.jpg,yikyakyeo needs to be run by a woman men aren't funny,yikyakyeo/image_type_1/
1852,2022-05-21_13-04-07_UTC_10.jpg,i feel like sucking at my instrument is part of my personality now,yikyakyeo/image_type_1/
1853,2022-01-21_12-18-02_UTC_5.jpg,"Drugs are cool and all, but have you ever dropped a joke in the class GroupMe and gotten 30+ likes?",yikyakyeo/image_type_1/
1854,2022-02-24_16-40-25_UTC_1.jpg,"Jobs be like ""seeking virgins with 3 years of sexual experience.""",yikyakyeo/image_type_1/
1855,2022-04-26_02-12-19_UTC_9.jpg,damn why is my room hotter than me :(,yikyakyeo/image_type_1/
1856,2022-09-12_23-44-20_UTC_9.jpg,Damn I'm really out here in Idaho,yikyakyeo/image_type_1/
1857,2022-02-06_01-34-49_UTC_9.jpg,Upvote if you make yourself laugh more than anyone else ever could,yikyakyeo/image_type_1/
1858,2022-05-11_11-32-55_UTC_7.jpg,I'm living in Robbie 234! Does anyone know if it's a good room??,yikyakyeo/image_type_1/
1859,2022-05-24_18-53-44_UTC_6.jpg,"if i had a nickel for every time the heritage lady saying something backhanded and lowkey fatphobic to me in front of ppl on line id have 2 nickels, which isnt a lot but weird that it happened twice®",yikyakyeo/image_type_1/
1860,2022-02-03_01-33-16_UTC_6.jpg,I can eavesdrop on the clarity kitchen when I unscrew the Ethernet box on my wall,yikyakyeo/image_type_1/
1861,2022-09-05_02-24-00_UTC_5.jpg,There's a taxidermied squirrel in ambars office..,yikyakyeo/image_type_1/
1862,2022-04-17_19-45-12_UTC_7.jpg,Gonna convince a football player he's gay with my gorilla grip bussy,yikyakyeo/image_type_1/
1863,2022-10-10_16-13-20_UTC_7.jpg,someone in south bathrooms has sneezed exponentially louder 4 times in a row. if this continues at this rate i fear for the structural integrity of the building,yikyakyeo/image_type_1/
1864,2022-09-10_01-20-14_UTC_3.jpg,°°)» What's up sluts! & & Did you hear? Her Majesty Elizabeth has shuffled off this @Wsexy coil. We're Oseeing ® her off with one last dbroyalég \ oO @screw \ NTe&,yikyakyeo/image_type_1/
1865,2022-05-20_20-49-36_UTC_3.jpg,hate that dressing like a frat boy is the only way i feel comfy bc girls speed up/cross the st when they see me @ nite n it breaks my heart bc they don't know i'm listening to jojo siwa's xmas album,yikyakyeo/image_type_1/
1866,2022-06-02_19-14-07_UTC_8.jpg,going to ambars house to study bc nothings open after 12 during reading period invite only. she wants to keep it exclusive.,yikyakyeo/image_type_1/
1867,2022-03-14_15-26-26_UTC_2.jpg,I thought I was high as fuck when the time went from 1:59 to 3:00@,yikyakyeo/image_type_1/
1868,2022-05-01_16-18-48_UTC_1.jpg,con students don't give oral they give aural,yikyakyeo/image_type_1/
1869,2022-04-11_12-19-51_UTC_4.jpg,if only males had a daily word limit,yikyakyeo/image_type_1/
1870,2022-02-22_22-55-02_UTC_3.jpg,psa azzy's hours for the semester: mon-thurs: 8a-6:30p friday: 8a-4p sat&sun: 10a-4p come say hi!! we love to see ya,yikyakyeo/image_type_1/
1871,2022-10-25_14-45-14_UTC_5.jpg,This covid booster flu shot combo really has me up at this hour surrounded by visions of phantoms smh my head,yikyakyeo/image_type_1/
1872,2022-05-17_19-13-18_UTC_1.jpg,the raindrop that landed right on my nipple is a paid actor,yikyakyeo/image_type_1/
1873,2022-05-10_01-40-15_UTC_9.jpg,waiting for a text back like a regency lady waiting for a letter from her betrothed,yikyakyeo/image_type_1/
1874,2022-03-23_01-02-12_UTC_2.jpg,Shitting in the bathroom when someone came in and loudly sniffed the air... no need to do me like that,yikyakyeo/image_type_1/
1875,2022-09-07_21-52-35_UTC_8.jpg,Kahn is losing kitchen privileges after tonight,yikyakyeo/image_type_1/
1876,2022-05-13_23-22-30_UTC_5.jpg,taking one for the team and blowing a member of resed so good they figure out this housing bs,yikyakyeo/image_type_1/
1877,2022-01-27_01-50-25_UTC_3.jpg,oberlin needs to dim these hallway lights. if i have to get up to pee i get fully woken up by the light of the sun,yikyakyeo/image_type_1/
1878,2022-10-08_18-19-21_UTC_7.jpg,"saw my RA skipping down the street, then he saw me and stopped. keep going dude spread that joy",yikyakyeo/image_type_1/
1879,2022-09-07_22-05-28_UTC_5.jpg,"My leftist gf broke up with me, adding myself to victims of communism death toll",yikyakyeo/image_type_1/
1880,2022-05-20_20-42-25_UTC_7.jpg,fuck man babies make me so mad. tell me why i saw this video of a baby taking photos on a phone and everyone is like “aw little photographer” & those photos sucked ASS!!! god babies make me so mad,yikyakyeo/image_type_1/
1881,2022-09-01_19-48-11_UTC_5.jpg,Wait until the first years find out about the parties at Sneed. Shits legendary,yikyakyeo/image_type_1/
1882,2022-10-24_03-48-29_UTC_7.jpg,Those voice majors really know how to make their conversations project down the hallway,yikyakyeo/image_type_1/
1883,2022-06-20_19-04-26_UTC_10.jpg,switching between auto caps on and auto caps off just to keep them on their toes,yikyakyeo/image_type_1/
1884,2022-05-30_14-43-49_UTC_9.jpg,i still think abt the time ambar said “eren jaeger” in The Voice during freshman orientation,yikyakyeo/image_type_1/
1885,2022-06-06_14-58-47_UTC_10.jpg,WE MADE IT YALL! WE FUCKING MADE IT,yikyakyeo/image_type_1/
1886,2022-09-03_19-33-32_UTC_1.jpg,“wheres the alc” mf where is king hall ik ur late to class,yikyakyeo/image_type_1/
1887,2022-03-03_03-17-24_UTC_1.jpg,hookup culture actually helps a lot of people clean their rooms,yikyakyeo/image_type_1/
1888,2022-02-12_03-38-22_UTC_3.jpg,VVIIV VVGIIL LU UY cardio (sex) with me?,yikyakyeo/image_type_1/
1889,2022-03-05_02-55-19_UTC_1.jpg,i He is on his way to cross the street next to the science center,yikyakyeo/image_type_1/
1890,2022-01-26_01-57-54_UTC_8.jpg,is the tooth fairy real or does my roommate keep stealing my teeth,yikyakyeo/image_type_1/
1891,2022-02-12_03-38-22_UTC_2.jpg,"yik yak hoping someone has fallen in love with me, a stranger. they have not, but i continue to hope",yikyakyeo/image_type_1/
1892,2022-05-30_14-43-49_UTC_8.jpg,didnt read the bottle and took home a to-go cup of ghost pepper hot sauce from stevie but mama didnt raise no bitch so if uneed me im currently expelling my stomach out of my ass,yikyakyeo/image_type_1/
1893,2022-04-23_16-40-15_UTC_1.jpg,i feel like the person running obiesafe is 3 kids in a trench coat,yikyakyeo/image_type_1/
1894,2022-10-24_03-48-29_UTC_6.jpg,Yik yak yeo? More like Yik yak yeour mom,yikyakyeo/image_type_1/
1895,2022-09-01_19-48-11_UTC_4.jpg,farewell Nathan Carpenter WW you will be missed dearly,yikyakyeo/image_type_1/
1896,2022-09-05_02-20-40_UTC_10.jpg,oh fuck oh no a caravan of people from hark just took yeobie's corpse away for ritual purposes,yikyakyeo/image_type_1/
1897,2022-09-07_22-05-28_UTC_4.jpg,*slaps history department* this bad boy can fit so much autism in It,yikyakyeo/image_type_1/
1898,2022-05-20_20-42-25_UTC_6.jpg,"i (f, historically a sub) just dommed a guy for the first time . this is female liberation from patriarchal norms",yikyakyeo/image_type_1/
1899,2022-10-08_18-19-21_UTC_6.jpg,Dr Seuss warned us about the onceler I can't believe we were so blind,yikyakyeo/image_type_1/
1900,2022-01-27_01-50-25_UTC_2.jpg,"The feminine urge to dip one tiddy in the snow, leaving a perfect tiddy shaped dent",yikyakyeo/image_type_1/
1901,2022-05-13_23-22-30_UTC_4.jpg,You wouldn't download a dorm room,yikyakyeo/image_type_1/
1902,2022-09-07_21-52-35_UTC_9.jpg,The party is outside Kahn tonight,yikyakyeo/image_type_1/
1903,2022-03-23_01-02-12_UTC_3.jpg,there needs to be a website dedicated to tracking the relationship status of couples on campus,yikyakyeo/image_type_1/
1904,2022-05-10_01-40-15_UTC_8.jpg,this dudes first pic on tinder was him with a wax sculpture and as i was swiping left i realized that i was swiping on the wax sculpture and not him,yikyakyeo/image_type_1/
1905,2022-05-15_21-48-03_UTC_1.jpg,The only thing hotter than the Chicago cast is the temperature in wilder main,yikyakyeo/image_type_1/
1906,2022-10-25_14-45-14_UTC_4.jpg,"academic rigor this, opportunities that— all oberlin has given me is an addiction to coffee, sex, alcohol, and weed",yikyakyeo/image_type_1/
1907,2022-02-22_22-55-02_UTC_2.jpg,Accidentally opened porn during my RA meeting I think I'm gonna drop out now,yikyakyeo/image_type_1/
1908,2022-02-06_01-34-49_UTC_10.jpg,The hold that bubbly has on this campus is massive,yikyakyeo/image_type_1/
1909,2022-04-11_12-19-51_UTC_5.jpg,You guys pay the Oberlin Shuttle people with real dollars? I've been using Monopoly money this whole time lol,yikyakyeo/image_type_1/
1910,2022-02-21_02-24-07_UTC_10.jpg,barbie and ken are running a money laundering scheme to keep enough money to afford the dream house and they blackmail everyone into silence. they rule their cul de sac with an iron fist.,yikyakyeo/image_type_1/
1911,2022-03-17_02-44-14_UTC_1.jpg,its above 50 which means all the obies are out sitting in the mud doing homework,yikyakyeo/image_type_1/
1912,2022-03-14_15-26-26_UTC_3.jpg,"“hello honey, i'm home!” i say to the creatures in the wall",yikyakyeo/image_type_1/
1913,2022-11-16_03-11-53_UTC_10.jpg,damn ng talking to women is kinda hard,yikyakyeo/image_type_1/
1914,2022-06-02_19-14-07_UTC_9.jpg,can't wait to graduate :D this institution is taking a hard nose-dive one person cannot change the world & if that was true Oprah would be chancellor of the world. never coming back to ohio lol bye,yikyakyeo/image_type_1/
1915,2022-05-20_20-49-36_UTC_2.jpg,"College bookstore: “congrats on a great term Serta @ Bin"" Me: “worst semester yet2 &""",yikyakyeo/image_type_1/
1916,2022-09-10_01-20-14_UTC_2.jpg,Posting my boobs on Yik yak then throwing my phone into Lake Eerie,yikyakyeo/image_type_1/
1917,2022-10-10_16-13-20_UTC_6.jpg,having someone cancel on you AFTER you've already shaved your pussy has to be a violation of the geneva convention,yikyakyeo/image_type_1/
1918,2022-05-24_18-53-44_UTC_7.jpg,Girls are allowed to drink beer,yikyakyeo/image_type_1/
1919,2022-05-11_11-32-55_UTC_6.jpg,res ed is like that john mulaney skit ab delta airlines,yikyakyeo/image_type_1/
1920,2022-02-06_01-34-49_UTC_8.jpg,I did my laundry and my dishes today and I'm gonna take a shower too! mental illness can eat my shapely ass I am getting shit done today,yikyakyeo/image_type_1/
1921,2022-05-20_20-50-34_UTC_8.jpg,I want to crack open my skull like a coconut on the beach.,yikyakyeo/image_type_1/
1922,2022-04-17_19-45-12_UTC_6.jpg,Some RAs really put their whole craftussy into those bulletin boards...we appreciate them <3,yikyakyeo/image_type_1/
1923,2022-09-05_02-24-00_UTC_4.jpg,i really don't want yeobie steaks but the line in umami is too long &,yikyakyeo/image_type_1/
1924,2022-02-03_01-33-16_UTC_7.jpg,lost 20Ibs in three months on the OSCA diet 2,yikyakyeo/image_type_1/
1925,2022-04-26_02-12-19_UTC_8.jpg,skipping my classes because my sunscreen was expired and i am the modern equivalent of the boy from the secret garden,yikyakyeo/image_type_1/
1926,2022-09-12_23-44-20_UTC_8.jpg,That first year experience when you fail at smoking a bowl and cough so hard you burp and taste that afternoon umami ~*~,yikyakyeo/image_type_1/
1927,2022-01-21_12-18-02_UTC_4.jpg,yo everyone i'm changing the gravitational field of oberlin so it flies into the moon and we don't have to do finals,yikyakyeo/image_type_1/
1928,2022-11-16_03-11-53_UTC_7.jpg,"Once again, yikyakyeo needs to lose obie Wi-Fi privileges",yikyakyeo/image_type_1/
1929,2022-09-09_04-27-26_UTC_6.jpg,Everyone in oberlin about to have the same four frank ocean posters,yikyakyeo/image_type_1/
1930,2022-09-01_19-48-11_UTC_10.jpg,I am the greatest Oberlin student of all time (I haven't paid for parking),yikyakyeo/image_type_1/
1931,2022-01-28_03-37-57_UTC_6.jpg,Wow the yak is Wild tonight.. simultaneously got me giggling and contemplating fighting w a sandwich about why cops are not a solution to sexual assault,yikyakyeo/image_type_1/
1932,2022-10-11_01-57-35_UTC_4.jpg,Got rejected by a girl so I'm going to start dating men instead,yikyakyeo/image_type_1/
1933,2022-03-30_20-13-53_UTC_8.jpg,grades are temporary yakarma is forever,yikyakyeo/image_type_1/
1934,2022-09-12_23-46-07_UTC_1.jpg,"Wait babe, stop going down on me in north quad, yikyakyeo posted",yikyakyeo/image_type_1/
1935,2022-01-29_00-53-24_UTC_8.jpg,"staying warm is more of a priority than looking nice, no shame in owning an ugly coat",yikyakyeo/image_type_1/
1936,2022-02-20_13-09-34_UTC_1.jpg,Makes sense why he plays soccer.....man's not great with his hands,yikyakyeo/image_type_1/
1937,2022-03-21_19-11-37_UTC_6.jpg,May or may not have fallen in love with everyone that SERVED at the fashion show,yikyakyeo/image_type_1/
1938,2022-03-03_17-51-21_UTC_2.jpg,giving up falling in love with my friends for lent,yikyakyeo/image_type_1/
1939,2022-02-28_16-20-28_UTC_7.jpg,"My neighbors must have “sex” in their Gcal cause it occurs regularly at 9:30 pm Mondays, Thursdays, and Saturdays",yikyakyeo/image_type_1/
1940,2022-02-26_17-55-56_UTC_1.jpg,"I'm in King hell. I shall never know the spires of Peters, Or the clean modernity of science center, All it is are these drab walls I trudge to and from, For every class, Every day.",yikyakyeo/image_type_1/
1941,2022-02-02_00-24-03_UTC_1.jpg,Just saw Nathan Carpenter delivering a baby in the Dascomb elevator,yikyakyeo/image_type_1/
1942,2022-05-01_12-23-37_UTC_3.jpg,remember to hunch your shoulders today!! tense your muscles! stay dehydrated! forget to take your meds!,yikyakyeo/image_type_1/
1943,2022-01-30_01-06-22_UTC_7.jpg,As Marx said- there's a bourgeois overload at oberlin,yikyakyeo/image_type_1/
1944,2022-09-10_01-22-58_UTC_4.jpg,“sToP hOrNy PoStiNg oN YikyAk” stfu i cant say I want a train ran on me on tinder the homies are on there®,yikyakyeo/image_type_1/
1945,2022-04-11_02-52-41_UTC_10.jpg,Hot take of the day: there need to be mental health professionals specific to the conservatory,yikyakyeo/image_type_1/
1946,2022-02-01_00-59-10_UTC.jpg,CAN WE SET UP ONE OF THOSE VALENTINES DAY CAMPUS WIDE MOST COMPATIBLE QUIZ THINGY WHERE YOU TAKE A QUIZ AND IT GIVES YOU THE EMAIL OF THE PERSON YOURE MOST COMPATIBLE WITH,yikyakyeo/image_type_1/
1947,2022-05-20_20-41-13_UTC_7.jpg,i hate theater kids. reading a passage aloud in class like you're auditioning for a hamlet production. fuck you,yikyakyeo/image_type_1/
1948,2022-10-06_03-53-13_UTC_8.jpg,"Something embarrassing about me is that after sexting with this girl one time now my keyboard will not stop suggesting the word ""mommy""",yikyakyeo/image_type_1/
1949,2022-03-15_17-38-12_UTC_6.jpg,why tf is my stomach making dubstep beat drops right now ©,yikyakyeo/image_type_1/
1950,2022-10-05_03-45-57_UTC_2.jpg,Harkness is to oberlin as oberlin is to the rest of the world,yikyakyeo/image_type_1/
1951,2022-05-20_20-41-13_UTC_5.jpg,Sex doesn't count if it's in barrows,yikyakyeo/image_type_1/
1952,2022-03-15_17-38-12_UTC_4.jpg,Why do you as a man have an ass that big? To impress other men?,yikyakyeo/image_type_1/
1953,2022-01-23_02-08-42_UTC_9.jpg,Do you think ambar could flip along burger? I dont think so. Its too heavy.,yikyakyeo/image_type_1/
1954,2022-09-10_01-22-58_UTC_6.jpg,sometimes I sit ona bench and watch the obies move around like sims,yikyakyeo/image_type_1/
1955,2022-02-23_17-38-33_UTC_8.jpg,there's a bunch of queer white people in baldwin YELLING outside my door and they ALL SOUND THE SAME. i genuinely feel like i'm having a stroke,yikyakyeo/image_type_1/
1956,2022-10-30_17-29-06_UTC_10.jpg,I think we all collectively had a crazy ass night last night,yikyakyeo/image_type_1/
1957,2022-01-30_01-06-22_UTC_5.jpg,BRING BACK THE 4TH MEAL Se 2a oe,yikyakyeo/image_type_1/
1958,2022-05-01_12-23-37_UTC_1.jpg,so high i thought i got a notification on my obie id card,yikyakyeo/image_type_1/
1959,2022-02-02_00-24-03_UTC_3.jpg,does hot girl walking count as a winter term project,yikyakyeo/image_type_1/
1960,2022-05-14_16-05-14_UTC_10.jpg,Fox News be like: militantly communist Oberlin's rendition Chicago conveniently downplays the MASSIVE GANG VIOLENCE there #factsdontcareaboutyour feelings,yikyakyeo/image_type_1/
1961,2022-03-16_05-54-50_UTC_2.jpg,when I run at the gym all I do is stare at my boobs. I am no better than a man,yikyakyeo/image_type_1/
1962,2022-03-21_19-11-37_UTC_4.jpg,How is it that the person in the dorm next to me is able to sleep through an alarm for HOURS AT A TIME??? This bitch has been ringing since 9,yikyakyeo/image_type_1/
1963,2022-02-20_13-09-34_UTC_3.jpg,they should teach potty training in lead 050,yikyakyeo/image_type_1/
1964,2022-02-26_17-55-56_UTC_3.jpg,i'm stronger than every male athlete combined because i can wear a mask over my nose for 50 minutes,yikyakyeo/image_type_1/
1965,2022-03-09_03-19-19_UTC_8.jpg,I keep getting diagnosed with new mental illnesses like the DSM-5 is my bucket list,yikyakyeo/image_type_1/
1966,2022-02-28_16-20-28_UTC_5.jpg,"making an assignment due monday morning is sick and twisted. dont u understand that i need time to prepare for, watch, and then process euphoria?? &",yikyakyeo/image_type_1/
1967,2022-09-12_23-46-07_UTC_3.jpg,The YouTube ads in between the karaoke numbers at the sco are killing me,yikyakyeo/image_type_1/
1968,2022-10-11_01-57-35_UTC_6.jpg,guy I'm hooking up with: something smells fishy in here... koi I stole from the conservatory pond hidden in my sleeves: ® $®,yikyakyeo/image_type_1/
1969,2022-01-28_03-37-57_UTC_4.jpg,Can someone in Sneed milk the creature? It seems to be angry,yikyakyeo/image_type_1/
1970,2022-11-16_03-11-53_UTC_5.jpg,hey guys what if yik yak yeo gets no bitches....,yikyakyeo/image_type_1/
1971,2022-02-24_16-40-25_UTC_2.jpg,50% of Roger Federer's name Is er.,yikyakyeo/image_type_1/
1972,2022-09-09_04-27-26_UTC_4.jpg,"i breast boobily down the king stairs, jiggling mabreastically along and tripping at the bottom",yikyakyeo/image_type_1/
1973,2022-02-03_01-33-16_UTC_5.jpg,Dual degree students are the real life discord moderators,yikyakyeo/image_type_1/
1974,2022-09-05_02-24-00_UTC_6.jpg,Wait so Yeobie is really dead?? That's so sad @,yikyakyeo/image_type_1/
1975,2022-04-17_19-45-12_UTC_4.jpg,15 upvotes and I'll walk around school in a Roman centurion outfit,yikyakyeo/image_type_1/
1976,2022-05-11_11-32-55_UTC_4.jpg,i have just decided that if res ed messes up my housing again this year i will simply use one of the mudd study rooms as a bedroom until i'm declared a persona non grata,yikyakyeo/image_type_1/
1977,2022-05-24_18-53-44_UTC_5.jpg,"in honor of the last week of classes, gonna tell my crush (nathan carpenter) i have feelings!",yikyakyeo/image_type_1/
1978,2022-04-27_17-18-09_UTC_10.jpg,barnard fire of 2022,yikyakyeo/image_type_1/
1979,2022-10-10_16-13-20_UTC_4.jpg,does the fact that i got pfizer and my gf got moderna make us straight,yikyakyeo/image_type_1/
1980,2022-03-17_02-44-14_UTC_3.jpg,i dont do the reading for my classes bc i like to keep things interesting. surprise me with what we are talking about. keep me on my toes.,yikyakyeo/image_type_1/
1981,2022-04-11_12-19-51_UTC_7.jpg,ya know what i didn't appreciate obie yak until i went home and had to read about people licking feet in public libraries,yikyakyeo/image_type_1/
